uid,namedLocation,domainID,siteID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startCollectDate,endCollectDate,testedDate,testingVialID,deprecatedVialID,dnaSampleID,dnaSampleCode,sampleCondition,testProtocolVersion,testMethod,testResult,testPathogenName,taxonID,testNumber,finalResult,batchID,cqValue,locus,percentIdentity,sequenceDatabase,sequenceDatabaseID,extractDepleted,remarks,testedBy,laboratoryName,publicationDate,release
a6053e7c-0946-47dd-a588-d094bb7831c8,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.18,NA,WOOD.2020.28.AEDDOR.F.T.18.DNA,QM00000004410,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
72f63869-a867-409d-9dec-db894477c087,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.20,NA,WOOD.2020.28.AEDDOR.F.T.20.DNA,QM00000004412,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
8d3c06ac-05b5-4da7-ae9c-37f8e963fe01,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.18,NA,WOOD.2020.28.AEDDOR.F.T.18.DNA,QM00000004410,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
eaa726e7-ff7e-41a7-90bd-7dc405a64378,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.19,NA,WOOD.2020.28.AEDDOR.F.T.19.DNA,QM00000004411,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
d9c333e2-5807-4bea-ac18-829be4607d9f,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.CULTAR.F.T.02,NA,WOOD.2020.28.CULTAR.F.T.02.DNA,QM00000004416,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
4820408d-fd70-4307-9ba8-1b59868f105d,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.03,NA,WOOD.2020.28.AEDDOR.F.T.03.DNA,QM00000004395,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
bd644ac0-75ef-4142-8a62-5e7ae9e2389a,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.01,NA,WOOD.2020.28.AEDDOR.F.T.01.DNA,QM00000004393,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
9a11b36b-a8fe-45c2-a5b7-06efbb816e2a,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.07,NA,WOOD.2020.28.AEDDOR.F.T.07.DNA,QM00000004399,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
4aec829c-b500-40da-bf40-35172c305464,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.13,NA,WOOD.2020.28.AEDDOR.F.T.13.DNA,QM00000004405,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
4d614677-a896-42b2-aeb3-1fa16db605c7,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.19,NA,WOOD.2020.28.AEDDOR.F.T.19.DNA,QM00000004411,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
0aecdb11-089f-490c-a0fb-c6227a082527,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.11,NA,WOOD.2020.28.AEDDOR.F.T.11.DNA,QM00000004403,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
e0ee57da-4d4c-4ffa-8267-39d86386ab70,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.22,NA,WOOD.2020.28.AEDDOR.F.T.22.DNA,QM00000004414,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
9e18d0c8-2d6c-4ae3-9604-cecd7dd113c0,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.CULTAR.F.T.02,NA,WOOD.2020.28.CULTAR.F.T.02.DNA,QM00000004416,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
60f72244-dc7a-4d7f-bea3-5da49d047814,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.22,NA,WOOD.2020.28.AEDDOR.F.T.22.DNA,QM00000004414,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
6d59938b-beb4-42b7-bd65-0d3f0a820a7b,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.14,NA,WOOD.2020.28.AEDDOR.F.T.14.DNA,QM00000004406,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
17fe5843-fa0d-43fd-9f7e-b8b8991cdaba,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.09,NA,WOOD.2020.28.AEDDOR.F.T.09.DNA,QM00000004401,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
5f7e7dab-2c97-4b15-bba8-b9e933ec6e35,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.03,NA,WOOD.2020.28.AEDDOR.F.T.03.DNA,QM00000004395,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
11b5656e-4148-4099-ac47-dda25048c94f,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.CULTAR.F.T.01,NA,WOOD.2020.28.CULTAR.F.T.01.DNA,QM00000004415,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
92e8cde7-5e0e-4e6f-90d6-353c101804e2,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.20,NA,WOOD.2020.28.AEDDOR.F.T.20.DNA,QM00000004412,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
17eea7b8-c693-4d9d-bd30-bce5297f3ac9,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.11,NA,WOOD.2020.28.AEDDOR.F.T.11.DNA,QM00000004403,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
79a5ff1c-2eda-48a3-9a40-a199d0418cb4,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.02,NA,WOOD.2020.28.AEDDOR.F.T.02.DNA,QM00000004394,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
9377330e-d822-4588-8326-d0999660577a,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.12,NA,WOOD.2020.28.AEDDOR.F.T.12.DNA,QM00000004404,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
70e61b32-0707-4855-82e3-073811877b73,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.12,NA,WOOD.2020.28.AEDDOR.F.T.12.DNA,QM00000004404,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
865f8923-a767-4dd9-9554-35b351aaa2bc,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.14,NA,WOOD.2020.28.AEDDOR.F.T.14.DNA,QM00000004406,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
1316d533-d3b1-4ff7-9c09-ae83145ca1a6,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.10,NA,WOOD.2020.28.AEDDOR.F.T.10.DNA,QM00000004402,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
ba7eab00-e841-401f-ae6a-4b32f951709d,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.04,NA,WOOD.2020.28.AEDDOR.F.T.04.DNA,QM00000004396,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
90f78a9a-70a1-475f-b9ea-6f0b69cbd0a0,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.22,NA,WOOD.2020.28.AEDDOR.F.T.22.DNA,QM00000004414,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
1f7d1120-0643-4b33-a1ec-7ba6115b9f1d,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.04,NA,WOOD.2020.28.AEDDOR.F.T.04.DNA,QM00000004396,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
469f0315-6195-456b-bb60-8d34454fb9d7,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.08,NA,WOOD.2020.28.AEDDOR.F.T.08.DNA,QM00000004400,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
0af4fe6e-9e74-4a09-9f87-e674e82b7d83,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.CULTAR.F.T.02,NA,WOOD.2020.28.CULTAR.F.T.02.DNA,QM00000004416,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
b7c20373-df73-4d8e-81ff-e7aa8fb220df,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.06,NA,WOOD.2020.28.AEDDOR.F.T.06.DNA,QM00000004398,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
1ff449df-f5be-498c-8603-3314968a5962,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.21,NA,WOOD.2020.28.AEDDOR.F.T.21.DNA,QM00000004413,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
7d17532b-5e74-4d5a-a8c9-cfef11c9d67a,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.01,NA,WOOD.2020.28.AEDDOR.F.T.01.DNA,QM00000004393,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
aadd9834-a557-4524-9b9c-7e191b67f411,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.04,NA,WOOD.2020.28.AEDDOR.F.T.04.DNA,QM00000004396,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
258ded90-3d3a-4074-9e56-fe4f6db6d12c,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.07,NA,WOOD.2020.28.AEDDOR.F.T.07.DNA,QM00000004399,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
16402d58-b4e3-4813-a0fa-0b0b6f22160d,WOOD,D09,WOOD,NA,47.1282,-99.241334,WGS84,NA,590.9,NA,2020-07-13T22:29:00Z,2020-07-15T01:07:00Z,2021-05-12T16:00:00Z,WOOD.2020.28.AEDDOR.F.T.10,NA,WOOD.2020.28.AEDDOR.F.T.10.DNA,QM00000004402,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate7_20210512,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T214257Z,RELEASE-2024
