siteID,testResult,testPathogenName,taxonID,testResult_mos,collectDate
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Positive,Flavivirus sp.,FLAV1,1,2021-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-04T00:00:00Z
WOOD,Negative,Dengue virus,DENV,0,2021-08-04T00:00:00Z
WOOD,Negative,Cowbone Ridge virus,CRV,0,2021-08-04T00:00:00Z
WOOD,Positive,West Nile virus,WNV,1,2021-08-04T00:00:00Z
WOOD,Negative,Zika virus,ZIKAV,0,2021-08-04T00:00:00Z
WOOD,Negative,St. Louis encephalitis virus,SLEV,0,2021-08-04T00:00:00Z
WOOD,Positive,West Nile virus,WNV,1,2021-08-04T00:00:00Z
WOOD,Negative,Cowbone Ridge virus,CRV,0,2021-08-04T00:00:00Z
WOOD,Negative,Dengue virus,DENV,0,2021-08-04T00:00:00Z
WOOD,Negative,Yellow fever virus,YFV,0,2021-08-04T00:00:00Z
WOOD,Negative,Yellow fever virus,YFV,0,2021-08-04T00:00:00Z
WOOD,Negative,Yellow fever virus,YFV,0,2021-08-04T00:00:00Z
WOOD,Negative,St. Louis encephalitis virus,SLEV,0,2021-08-04T00:00:00Z
WOOD,Negative,Zika virus,ZIKAV,0,2021-08-04T00:00:00Z
WOOD,Negative,Japanese encephalitis virus,JBEV,0,2021-08-04T00:00:00Z
WOOD,Negative,Cowbone Ridge virus,CRV,0,2021-08-04T00:00:00Z
WOOD,Positive,West Nile virus,WNV,1,2021-08-04T00:00:00Z
WOOD,Negative,Japanese encephalitis virus,JBEV,0,2021-08-04T00:00:00Z
WOOD,Negative,Zika virus,ZIKAV,0,2021-08-04T00:00:00Z
WOOD,Negative,Japanese encephalitis virus,JBEV,0,2021-08-04T00:00:00Z
WOOD,Negative,St. Louis encephalitis virus,SLEV,0,2021-08-04T00:00:00Z
WOOD,Negative,Dengue virus,DENV,0,2021-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-19T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-19T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-19T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-19T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-08-19T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-14T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-14T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-14T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-14T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-14T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-14T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-28T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-28T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-28T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-28T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2021-09-28T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2021-09-28T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-08T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-08T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-22T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-22T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-22T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-06-23T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-03T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-03T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-03T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-03T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-03T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-03T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-03T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-04T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-04T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-16T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-16T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-16T00:00:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,0,2022-08-16T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-16T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-16T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-16T00:00:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,0,2022-08-16T00:00:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,0,2022-08-16T00:00:00Z
