siteID,testResult,testPathogenName,taxonID,startCollectDate,endCollectDate
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:54:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:54:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:54:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:54:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-07-30T22:16:00Z,2019-07-31T22:59:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T14:21:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:25:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-12T22:22:00Z,2019-08-13T22:39:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-26T21:42:00Z,2019-08-27T15:19:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-26T21:42:00Z,2019-08-27T15:19:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-08-26T21:42:00Z,2019-08-27T15:19:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-26T21:42:00Z,2019-08-27T15:19:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-08-26T21:42:00Z,2019-08-27T15:19:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-08-26T21:42:00Z,2019-08-27T15:19:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:02:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-09T22:59:00Z,2019-09-10T23:40:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:18:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Orthobunyavirus sp.,BUNV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Flavivirus sp.,FLAV1,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
WOOD,Negative,Alphavirus sp.,ALPHV,2019-09-23T23:02:00Z,2019-09-24T22:26:00Z
